16S.B,0.9-1,2,0.93999,0.122725,444,0,20,0,20.06user,0.85system,0:20.07elapsed,629,206,914,599236
16S.B,0.9-1,2,0.966503,0.375569,443,0,17,0,19.85user,0.82system,0:19.77elapsed,262,163,1204,580468
16S.B,0.9-1,2,0.976981,0.118106,961,0,22,0,34.79user,1.00system,0:35.10elapsed,462,374,1799,1371854
16S.B,0.9-1,3,0.912233,0.231973,714,0,17,0,27.47user,0.95system,0:27.61elapsed,1886,333,1824,917040
16S.B,0.9-1,3,0.93999,0.121869,443,0,23,0,19.90user,0.90system,0:19.94elapsed,466,170,896,598210
16S.B,0.9-1,3,0.956081,0.38351,382,0,23,0,18.25user,0.71system,0:18.11elapsed,347,141,690,482179
16S.B,0.9-1,3,0.976981,0.108129,948,0,22,0,34.14user,1.02system,0:34.34elapsed,370,432,1668,1352793
16S.B,0.9-1,4,0.912233,0.232002,713,0,18,0,27.50user,0.90system,0:27.51elapsed,1994,281,1691,915564
16S.B,0.9-1,4,0.93897,0.201598,137,0,19,0,12.98user,0.61system,0:12.74elapsed,45,51,322,191068
16S.B,0.9-1,4,0.956139,0.440636,155,0,20,0,13.23user,0.63system,0:13.05elapsed,317,127,259,207581
16S.B,0.9-1,4,0.977152,0.370785,830,0,17,0,29.28user,0.90system,0:29.43elapsed,770,524,1958,1024424
16S.B,0.9-1,5,0.912233,0.231997,711,0,22,0,26.53user,0.86system,0:26.54elapsed,1854,288,1328,913143
16S.B,0.9-1,5,0.93095,0.185997,99,0,16,0,11.55user,0.67system,0:11.37elapsed,114,50,288,84095
16S.B,0.9-1,5,0.958723,0.411365,88,0,20,0,11.82user,0.63system,0:11.58elapsed,72,24,227,121503
16S.B,0.9-1,5,0.977152,0.368864,825,0,22,0,28.74user,0.96system,0:28.81elapsed,704,533,1351,1017621
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,0,482m36.641s,482m36.064s,0m2.404s,1079,2079,1529,297587
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,10,469m11.671s,469m12.680s,0m0.888s,1042,2151,1457,297624
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,11,449m40.284s,449m39.080s,0m0.864s,1116,2088,1520,297550
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,12,442m43.949s,442m44.996s,0m0.852s,1092,2134,1474,297574
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,13,443m41.877s,443m42.024s,0m1.736s,1081,1852,1756,297585
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,14,441m39.870s,441m40.956s,0m0.992s,1157,2149,1459,297509
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,15,444m9.573s,444m10.596s,0m0.936s,1104,2201,1407,297562
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,16,433m19.666s,433m20.472s,0m0.808s,1095,2072,1536,297571
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,17,471m37.050s,471m37.896s,0m0.900s,1076,1853,1755,297590
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,18,441m20.589s,441m21.484s,0m0.796s,1116,2067,1541,297550
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,19,457m17.297s,457m17.180s,0m2.140s,1045,2023,1585,297621
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,1,443m49.227s,443m50.072s,0m0.744s,1099,2314,1294,297567
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,2,500m42.339s,500m43.272s,0m1.092s,1116,2022,1586,297550
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,3,456m42.471s,456m43.388s,0m0.692s,960,1932,1676,297706
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,4,505m7.278s,505m8.388s,0m0.820s,1118,1855,1753,297548
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,5,426m3.029s,426m4.044s,0m0.904s,1161,2135,1473,297505
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,6,460m19.915s,460m20.008s,0m1.812s,1117,2036,1572,297549
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,7,430m58.984s,430m59.024s,0m1.540s,1062,2013,1595,297604
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,8,445m2.155s,445m2.516s,0m1.540s,1044,1974,1634,297622
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,9,459m2.905s,459m3.984s,0m1.000s,1017,2161,1447,297649
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,0,9.14user,0.48system,0:10.19elapsed,4286,632,2976,294380
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,10,8.25user,0.51system,0:08.87elapsed,3916,643,2965,294750
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,11,7.98user,0.62system,0:08.43elapsed,3979,581,3027,294687
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,12,8.15user,0.57system,0:08.56elapsed,3924,988,2620,294742
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,13,8.07user,0.60system,0:08.79elapsed,3814,671,2937,294852
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,14,8.28user,0.48system,0:08.59elapsed,3723,828,2780,294943
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,15,8.18user,0.50system,0:08.48elapsed,4130,515,3093,294536
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,16,7.98user,0.67system,0:08.46elapsed,3789,701,2907,294877
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,17,7.98user,0.70system,0:08.45elapsed,3808,612,2996,294858
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,18,8.04user,0.64system,0:08.44elapsed,3845,520,3088,294821
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,19,8.10user,0.53system,0:08.45elapsed,3635,860,2748,295031
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,1,7.96user,0.60system,0:08.39elapsed,3627,795,2813,295039
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,2,8.07user,0.67system,0:08.52elapsed,3712,442,3166,294954
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,3,8.20user,0.57system,0:08.59elapsed,4020,576,3032,294646
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,4,8.32user,0.48system,0:08.57elapsed,4010,600,3008,294656
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,5,8.14user,0.64system,0:08.60elapsed,4202,799,2809,294464
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,6,8.21user,0.57system,0:08.61elapsed,4073,634,2974,294593
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,7,8.23user,0.59system,0:08.64elapsed,3833,812,2796,294833
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,8,8.10user,0.67system,0:08.60elapsed,4066,468,3140,294600
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,9,8.29user,0.53system,0:08.60elapsed,4008,819,2789,294658
16S.B-Divvier,0-0.1,0,0.043241,0.010049,361,0,18,0,4675.40user,0.60system,1:17:55elapsed,1033,103,879,529065
16S.B-Divvier,0-0.1,0,0.043241,0.010049,361,0,21,1,4391.65user,0.46system,1:13:12elapsed,900,87,824,529269
16S.B-Divvier,0-0.1,0,0.064129,0.012799,562,0,16,1,8663.42user,1.14system,2:24:24elapsed,1796,93,1660,801767
16S.B-Divvier,0-0.1,0,0.064129,0.012799,562,0,21,0,8490.67user,0.50system,2:21:31elapsed,1776,112,1265,802163
16S.B-Divvier,0-0.1,0,0.095544,0.017847,685,0,20,0,11218.31user,0.52system,3:06:58elapsed,2649,161,1476,977046
16S.B-Divvier,0-0.1,0,0.095544,0.017847,685,0,21,1,11417.84user,1.08system,3:10:18elapsed,2665,126,1546,976995
16S.B-Divvier,0-0.1,1,0.043241,0.010004,360,0,17,0,4618.75user,0.42system,1:16:59elapsed,788,104,929,527788
16S.B-Divvier,0-0.1,1,0.043241,0.010004,360,0,17,1,4830.18user,0.57system,1:20:30elapsed,792,66,1110,527641
16S.B-Divvier,0-0.1,1,0.063049,0.010983,441,0,20,0,5246.48user,0.46system,1:27:26elapsed,1369,122,1131,629017
16S.B-Divvier,0-0.1,1,0.063049,0.010983,441,0,22,1,5846.43user,0.44system,1:37:26elapsed,1394,96,914,629235
16S.B-Divvier,0-0.1,1,0.095544,0.017493,622,0,20,0,12145.16user,0.72system,3:22:25elapsed,2373,169,1419,887382
16S.B-Divvier,0-0.1,1,0.095544,0.017493,622,0,20,1,11301.83user,0.67system,3:08:22elapsed,2229,130,1467,887517
16S.B-Divvier,0-0.1,2,0.043241,0.009967,359,0,17,1,4576.30user,0.40system,1:16:16elapsed,1082,84,1020,525952
16S.B-Divvier,0-0.1,2,0.043241,0.009967,359,0,21,0,4555.58user,0.54system,1:15:56elapsed,1089,111,787,526151
16S.B-Divvier,0-0.1,2,0.067151,0.011957,373,0,16,1,4444.14user,0.32system,1:14:04elapsed,874,92,1139,541282
16S.B-Divvier,0-0.1,2,0.067151,0.011957,373,0,17,0,4818.49user,0.48system,1:20:18elapsed,975,113,917,541382
16S.B-Divvier,0-0.1,2,0.081792,0.017002,611,0,22,1,7461.36user,0.59system,2:04:21elapsed,2234,157,1241,893719
16S.B-Divvier,0-0.1,2,0.081792,0.017002,611,0,23,0,7627.04user,8.50system,2:07:34elapsed,2141,83,1254,893873
16S.B-Divvier,0-0.1,3,0.043241,0.00993,358,0,19,1,4934.02user,0.54system,1:22:14elapsed,922,42,953,524750
16S.B-Divvier,0-0.1,3,0.043241,0.00993,358,0,21,0,4916.29user,0.97system,1:21:57elapsed,836,30,791,525010
16S.B-Divvier,0-0.1,3,0.067151,0.010678,365,0,20,1,4906.65user,0.36system,1:21:47elapsed,745,73,886,535356
16S.B-Divvier,0-0.1,3,0.067151,0.010678,365,0,23,0,4514.24user,0.54system,1:15:14elapsed,746,71,755,535488
16S.B-Divvier,0-0.1,3,0.081792,0.016995,609,0,21,1,7026.53user,0.82system,1:57:07elapsed,2109,140,1302,890847
16S.B-Divvier,0-0.1,3,0.081792,0.016995,609,0,22,0,6956.91user,0.80system,1:55:57elapsed,2276,130,1262,890730
16S.B-Divvier,0-0.1,4,0.043241,0.009902,357,0,15,1,4412.25user,0.61system,1:13:32elapsed,711,128,1049,523308
16S.B-Divvier,0-0.1,4,0.043241,0.009902,357,0,16,0,4325.42user,0.60system,1:12:05elapsed,771,111,1109,523205
16S.B-Divvier,0-0.1,4,0.067151,0.01047,363,0,19,0,4167.82user,0.38system,1:09:28elapsed,766,60,939,532345
16S.B-Divvier,0-0.1,4,0.067151,0.01047,363,0,21,1,4604.05user,0.50system,1:16:44elapsed,731,85,779,532515
16S.B-Divvier,0-0.1,4,0.081792,0.016946,606,0,20,0,7064.34user,0.84system,1:57:45elapsed,2071,149,1318,886549
16S.B-Divvier,0-0.1,4,0.081792,0.016946,606,0,20,1,7398.87user,0.48system,2:03:19elapsed,2067,131,1442,886447
16S.B-Divvier,0-0.1,5,0.043241,0.009873,356,0,19,0,4742.73user,0.43system,1:19:03elapsed,607,97,789,522232
16S.B-Divvier,0-0.1,5,0.043241,0.009873,356,0,20,1,4610.27user,0.68system,1:16:50elapsed,623,92,843,522167
16S.B-Divvier,0-0.1,5,0.07369,0.016162,257,0,17,1,2625.02user,0.32system,43:45.35elapsed,1012,58,795,375763
16S.B-Divvier,0-0.1,5,0.07369,0.016162,257,0,20,0,2901.66user,0.32system,48:21.99elapsed,990,32,567,376039
16S.B-Divvier,0-0.1,5,0.081792,0.017027,588,0,19,0,7103.51user,0.86system,1:58:25elapsed,1990,116,1421,859739
16S.B-Divvier,0-0.1,5,0.081792,0.017027,588,0,20,1,6873.35user,0.47system,1:54:33elapsed,1986,160,1198,859922
16S.B-Divvier,0-0.1,6,0.043241,0.009844,355,0,19,0,4670.26user,8.59system,1:17:59elapsed,686,84,822,520662
16S.B-Divvier,0-0.1,6,0.043241,0.009844,355,0,19,1,5090.60user,0.58system,1:24:51elapsed,680,105,871,520598
16S.B-Divvier,0-0.1,6,0.056509,0.012406,246,0,17,1,3300.68user,0.33system,55:01.00elapsed,800,66,669,332616
16S.B-Divvier,0-0.1,6,0.056509,0.012406,246,0,20,0,3286.08user,0.50system,54:46.56elapsed,801,45,629,332676
16S.B-Divvier,0-0.1,6,0.081792,0.017031,587,0,18,1,6868.41user,0.43system,1:54:28elapsed,2101,133,1483,858079
16S.B-Divvier,0-0.1,6,0.081792,0.017031,587,0,20,0,6621.47user,0.46system,1:50:21elapsed,2031,178,1343,858244
16S.B-Divvier,0-0.1,7,0.043241,0.009521,348,0,16,0,4052.26user,0.64system,1:07:32elapsed,624,135,907,510471
16S.B-Divvier,0-0.1,7,0.043241,0.009521,348,0,16,1,4422.44user,0.60system,1:13:42elapsed,683,95,960,510399
16S.B-Divvier,0-0.1,7,0.063049,0.01132,215,0,19,1,2170.27user,0.32system,36:10.56elapsed,644,62,549,306774
16S.B-Divvier,0-0.1,7,0.063049,0.01132,215,0,20,0,2483.65user,0.33system,41:23.96elapsed,588,63,479,306899
16S.B-Divvier,0-0.1,7,0.081792,0.017055,585,0,19,1,6521.84user,0.89system,1:48:42elapsed,2114,104,1460,855162
16S.B-Divvier,0-0.1,7,0.081792,0.017055,585,0,20,0,6970.53user,10.43system,1:56:20elapsed,2069,143,1375,855253
16S.B-Divvier,0-0.1,8,0.043241,0.009508,347,0,20,0,4592.50user,0.50system,1:16:32elapsed,517,64,761,509324
16S.B-Divvier,0-0.1,8,0.043241,0.009508,347,0,22,1,4620.26user,0.54system,1:17:00elapsed,496,106,699,509365
16S.B-Divvier,0-0.1,8,0.056509,0.012624,209,0,20,0,2790.14user,0.34system,46:30.46elapsed,745,43,438,282642
16S.B-Divvier,0-0.1,8,0.056509,0.012624,209,0,20,1,2830.07user,0.48system,47:10.52elapsed,800,38,524,282506
16S.B-Divvier,0-0.1,8,0.081792,0.017074,583,0,20,0,6921.75user,0.77system,1:55:22elapsed,2119,68,1426,852276
16S.B-Divvier,0-0.1,8,0.081792,0.017074,583,0,20,1,7300.16user,0.70system,2:01:41elapsed,1925,152,1347,852465
16S.B-Divvier,0-0.1,9,0.043241,0.009494,346,0,16,0,4536.50user,0.40system,1:15:36elapsed,738,94,945,507418
16S.B-Divvier,0-0.1,9,0.043241,0.009494,346,0,19,1,4513.32user,0.32system,1:15:13elapsed,1079,86,909,507121
16S.B-Divvier,0-0.1,9,0.056509,0.012648,208,0,20,0,2763.36user,0.24system,46:03.77elapsed,796,44,492,281290
16S.B-Divvier,0-0.1,9,0.056509,0.012648,208,0,20,1,2688.33user,0.26system,44:48.99elapsed,801,43,545,281233
16S.B-Divvier,0.1-0.2,0,0.122405,0.026451,947,0,19,0,13897.48user,0.75system,3:51:38elapsed,3838,147,2379,1381077
16S.B-Divvier,0.1-0.2,0,0.136393,0.039029,456,0,19,0,4598.36user,0.38system,1:16:38elapsed,2768,35,1254,611818
16S.B-Divvier,0.1-0.2,0,0.17235,0.022067,742,0,17,0,13361.25user,0.53system,3:42:41elapsed,5017,222,2048,1055797
16S.B-Divvier,0.1-0.2,0,0.193081,0.022997,745,0,20,0,13355.26user,0.52system,3:42:35elapsed,4679,268,1611,1060664
16S.B-Divvier,0.1-0.2,1,0.111022,0.024908,923,0,19,0,13529.34user,1.46system,3:45:30elapsed,2992,212,2405,1349325
16S.B-Divvier,0.1-0.2,1,0.136393,0.038544,450,0,22,0,4486.08user,0.35system,1:14:46elapsed,2361,73,1011,604609
16S.B-Divvier,0.1-0.2,1,0.166665,0.042188,480,0,20,0,4865.99user,0.35system,1:21:06elapsed,2525,115,1162,646350
16S.B-Divvier,0.1-0.2,1,0.177005,0.031322,536,0,19,0,6595.22user,0.41system,1:49:55elapsed,4341,78,1368,731929
16S.B-Divvier,0.1-0.2,2,0.117863,0.021293,739,0,23,0,13189.58user,0.52system,3:39:49elapsed,4671,168,1409,1052379
16S.B-Divvier,0.1-0.2,2,0.136393,0.038516,449,0,20,0,4576.79user,0.66system,1:16:17elapsed,2564,128,977,602900
16S.B-Divvier,0.1-0.2,2,0.154284,0.017885,386,0,20,0,4907.59user,0.38system,1:21:47elapsed,1268,117,899,559482
16S.B-Divvier,0.1-0.2,2,0.177005,0.031027,534,0,23,0,6577.40user,0.41system,1:49:37elapsed,4893,122,1038,728783
16S.B-Divvier,0.1-0.2,3,0.117863,0.021265,738,0,18,0,14051.55user,0.96system,3:54:12elapsed,4228,184,1904,1050801
16S.B-Divvier,0.1-0.2,3,0.136393,0.038522,447,0,20,0,4526.87user,0.27system,1:15:27elapsed,2324,98,1094,600688
16S.B-Divvier,0.1-0.2,3,0.154284,0.017304,385,0,23,0,4745.96user,0.46system,1:19:06elapsed,872,110,706,558603
16S.B-Divvier,0.1-0.2,3,0.177005,0.030874,532,0,22,0,6671.43user,1.72system,1:51:13elapsed,4938,108,1160,725678
16S.B-Divvier,0.1-0.2,4,0.111022,0.019811,704,0,20,0,8944.40user,0.65system,2:29:04elapsed,2743,147,1633,1028180
16S.B-Divvier,0.1-0.2,4,0.136393,0.03255,366,0,18,0,3838.60user,0.46system,1:03:59elapsed,1949,146,881,520514
16S.B-Divvier,0.1-0.2,4,0.154284,0.0168,384,0,19,0,4574.43user,0.41system,1:16:14elapsed,943,78,901,556882
16S.B-Divvier,0.1-0.2,4,0.177005,0.030841,528,0,20,0,6474.81user,0.40system,1:47:55elapsed,4603,164,1161,720232
16S.B-Divvier,0.1-0.2,5,0.111022,0.019775,703,0,19,0,8853.20user,0.44system,2:27:33elapsed,2664,128,1725,1026702
16S.B-Divvier,0.1-0.2,5,0.136393,0.032577,365,0,21,0,3796.88user,0.38system,1:03:17elapsed,1831,125,723,519307
16S.B-Divvier,0.2-0.3,0,0.217,0.045965,470,0,18,0,5239.63user,0.43system,1:27:19elapsed,5124,64,1306,445245
16S.B-Divvier,0.2-0.3,0,0.226008,0.056723,773,0,20,0,9777.42user,0.52system,2:42:57elapsed,4082,110,1895,1068321
16S.B-Divvier,0.2-0.3,0,0.265223,0.060131,364,0,18,0,3662.61user,0.30system,1:01:02elapsed,3066,96,958,523437
16S.B-Divvier,0.2-0.3,0,0.297041,0.034964,542,0,18,0,7255.69user,0.59system,2:00:56elapsed,4740,127,1383,739752
16S.B-Divvier,0.2-0.3,1,0.217,0.043018,449,0,19,0,4894.24user,0.37system,1:21:34elapsed,3930,83,1095,420997
16S.B-Divvier,0.2-0.3,1,0.226008,0.056674,771,0,22,0,10028.04user,0.52system,2:47:08elapsed,4405,105,1815,1065121
16S.B-Divvier,0.2-0.3,1,0.265223,0.059959,363,0,17,0,3685.68user,0.38system,1:01:26elapsed,3277,75,1110,521636
16S.B-Divvier,0.2-0.3,1,0.279295,0.098989,254,0,21,0,2557.77user,0.30system,42:38.05elapsed,3796,73,564,365468
16S.B-Divvier,0.2-0.3,2,0.217,0.042868,448,0,20,0,4233.46user,0.34system,1:10:33elapsed,12349,86,1109,411678
16S.B-Divvier,0.2-0.3,2,0.226008,0.056694,770,0,19,0,9529.34user,0.55system,2:38:49elapsed,3870,172,1817,1064128
16S.B-Divvier,0.2-0.3,2,0.265223,0.059926,362,0,18,0,3672.11user,0.34system,1:01:12elapsed,3453,87,958,520209
16S.B-Divvier,0.2-0.3,2,0.291137,0.0994,249,0,20,0,2347.75user,0.28system,39:08.02elapsed,1573,41,645,344952
16S.B-Divvier,0.2-0.3,3,0.217,0.042913,447,0,18,0,4862.19user,0.53system,1:21:02elapsed,4028,111,1128,419141
16S.B-Divvier,0.2-0.3,3,0.237352,0.060033,644,0,22,0,8736.06user,0.69system,2:25:36elapsed,14296,89,1431,613141
16S.B-Divvier,0.2-0.3,3,0.254192,0.05342,282,0,18,0,2645.98user,0.31system,44:06.25elapsed,4794,72,683,383972
16S.B-Divvier,0.2-0.3,3,0.291137,0.09876,248,0,19,0,2372.42user,0.22system,39:32.66elapsed,1575,46,654,344007
16S.B-Divvier,0.2-0.3,4,0.217,0.040394,403,0,20,0,4368.28user,0.49system,1:12:48elapsed,3516,73,989,382300
16S.B-Divvier,0.2-0.3,4,0.237352,0.059977,643,0,18,0,8064.77user,0.43system,2:14:25elapsed,13775,204,1514,612619
16S.B-Divvier,0.2-0.3,4,0.254192,0.048629,272,0,21,0,2807.81user,0.33system,46:48.11elapsed,4193,33,625,370251
16S.B-Divvier,0.2-0.3,4,0.279295,0.098239,247,0,20,0,2400.98user,0.29system,40:01.24elapsed,3436,54,561,355535
16S.B-Divvier,0.3-0.4,0,0.323742,0.084709,389,0,14,0,4312.08user,0.96system,1:11:53elapsed,5749,140,1256,558259
16S.B-Divvier,0.3-0.4,0,0.336299,0.063,856,0,17,0,16362.90user,1.17system,4:32:43elapsed,9761,201,2426,1211453
16S.B-Divvier,0.3-0.4,0,0.366735,0.087959,833,0,19,0,17465.29user,3.59system,4:51:08elapsed,12812,107,2057,811590
16S.B-Divvier,0.3-0.4,0,0.390505,0.082475,910,0,24,0,20425.98user,0.64system,5:40:26elapsed,11647,180,1697,1288058
16S.B-Divvier,0.3-0.4,1,0.323742,0.084819,388,0,17,0,4227.60user,0.34system,1:10:27elapsed,5860,59,1205,556786
16S.B-Divvier,0.3-0.4,1,0.334458,0.041204,620,0,21,0,7675.58user,0.50system,2:07:56elapsed,3951,98,1320,884004
16S.B-Divvier,0.3-0.4,1,0.366735,0.075457,713,0,16,0,11129.03user,0.46system,3:05:29elapsed,18373,183,2068,686253
16S.B-Divvier,0.3-0.4,1,0.390505,0.081291,907,0,18,0,18545.26user,0.72system,5:09:08elapsed,10173,183,2447,1284425
16S.B-Divvier,0.3-0.4,2,0.314665,0.025795,384,0,22,0,4904.22user,0.36system,1:21:44elapsed,1465,146,742,515660
16S.B-Divvier,0.3-0.4,2,0.334458,0.040605,617,0,23,0,7304.17user,0.49system,2:01:44elapsed,4221,143,1212,879368
16S.B-Divvier,0.3-0.4,2,0.37219,0.043609,628,0,24,0,7660.17user,0.50system,2:07:41elapsed,5091,96,1259,891627
16S.B-Divvier,0.3-0.4,2,0.395576,0.145579,611,0,20,0,6703.15user,0.46system,1:51:43elapsed,10816,136,1397,879799
16S.B-Divvier,0.3-0.4,3,0.314665,0.025615,383,0,17,0,4880.72user,0.36system,1:21:21elapsed,1448,42,1094,514077
16S.B-Divvier,0.3-0.4,3,0.334458,0.040466,616,0,21,0,7468.26user,0.49system,2:04:28elapsed,4247,168,1327,877661
16S.B-Divvier,0.3-0.4,3,0.371224,0.042521,625,0,19,0,7780.94user,0.42system,2:09:41elapsed,4586,124,1520,887578
16S.B-Divvier,0.3-0.4,3,0.395576,0.14519,603,0,22,0,6505.24user,0.38system,1:48:26elapsed,10861,89,1306,868348
16S.B-Divvier,0.3-0.4,4,0.314665,0.025486,382,0,19,0,4805.54user,0.34system,1:20:05elapsed,1428,99,966,512816
16S.B-Divvier,0.3-0.4,4,0.334458,0.031686,528,0,18,0,6137.96user,0.46system,1:42:18elapsed,3110,144,1314,757774
16S.B-Divvier,0.3-0.4,4,0.371224,0.042101,623,0,21,0,7356.90user,0.46system,2:02:37elapsed,3690,130,1299,886924
16S.B-Divvier,0.3-0.4,4,0.395576,0.144993,601,0,20,0,6638.98user,0.39system,1:50:39elapsed,10366,214,1321,865789
16S.B-Divvier,0.4-0.5,0,0.42411,0.149772,844,0,19,0,12540.79user,5.93system,3:32:38elapsed,11452,130,2106,1213613
16S.B-Divvier,0.4-0.5,0,0.42411,0.149772,844,0,20,1,12685.15user,5.08system,3:34:41elapsed,11130,171,2066,1213934
16S.B-Divvier,0.4-0.5,0,0.443451,0.062652,690,0,20,0,11194.40user,5.65system,3:09:41elapsed,6127,142,1603,970321
16S.B-Divvier,0.4-0.5,0,0.443451,0.062652,690,0,21,1,10943.64user,5.78system,3:05:37elapsed,5604,133,1582,970874
16S.B-Divvier,0.4-0.5,0,0.477484,0.112876,562,0,20,0,8094.53user,3.44system,2:17:23elapsed,8787,128,1337,807232
16S.B-Divvier,0.4-0.5,0,0.477484,0.112876,562,0,22,1,8117.22user,3.06system,2:15:36elapsed,9384,142,1099,806859
16S.B-Divvier,0.4-0.5,1,0.42411,0.149808,837,0,18,1,12370.80user,5.03system,3:26:43elapsed,10822,239,2023,1204025
16S.B-Divvier,0.4-0.5,1,0.42411,0.149808,837,0,20,0,12313.51user,4.41system,3:25:38elapsed,10985,188,1836,1204100
16S.B-Divvier,0.4-0.5,1,0.443451,0.062286,689,0,16,1,10919.86user,4.25system,3:02:21elapsed,7241,241,1974,967349
16S.B-Divvier,0.4-0.5,1,0.443451,0.062286,689,0,19,0,10738.42user,3.88system,2:59:21elapsed,6023,148,1643,968991
16S.B-Divvier,0.4-0.5,1,0.478913,0.1675,268,0,15,1,3423.09user,1.37system,57:13.00elapsed,3650,52,801,358779
16S.B-Divvier,0.4-0.5,1,0.478913,0.1675,268,0,22,0,3347.38user,1.39system,56:00.61elapsed,3827,31,601,358823
16S.B-Divvier,0.4-0.5,2,0.42411,0.149917,835,0,20,0,12112.86user,4.50system,3:22:29elapsed,10856,170,1910,1201244
16S.B-Divvier,0.4-0.5,2,0.42411,0.149917,835,0,21,1,12181.00user,4.40system,3:23:39elapsed,10528,138,1853,1201661
16S.B-Divvier,0.4-0.5,2,0.443451,0.060416,684,0,22,0,10864.87user,4.32system,3:01:37elapsed,6236,200,1444,961730
16S.B-Divvier,0.4-0.5,2,0.443451,0.060416,684,0,24,1,10837.77user,4.07system,3:01:00elapsed,5639,136,1315,962520
16S.B-Divvier,0.4-0.5,2,0.478913,0.166762,267,0,16,1,3377.71user,1.31system,56:36.82elapsed,3536,61,893,357493
16S.B-Divvier,0.4-0.5,2,0.478913,0.166762,267,0,21,0,3345.74user,1.46system,55:59.98elapsed,3564,58,570,357791
16S.B-Divvier,0.4-0.5,3,0.42411,0.150052,833,0,18,0,12379.08user,5.52system,3:27:00elapsed,11267,160,2187,1197670
16S.B-Divvier,0.5-0.6,0,0.516271,0.119214,574,0,22,0,6878.14user,0.66system,1:54:38elapsed,9042,77,1248,824845
16S.B-Divvier,0.5-0.6,0,0.5578,0.170459,1063,0,19,0,15114.88user,0.66system,4:11:55elapsed,17994,269,2386,1523020
16S.B-Divvier,0.5-0.6,0,0.592889,0.208338,619,0,20,0,6711.12user,0.40system,1:51:51elapsed,16714,82,1438,804497
16S.B-Divvier,0.5-0.6,1,0.522936,0.198195,560,0,18,0,6573.71user,0.42system,1:49:34elapsed,21277,104,1445,780760
16S.B-Divvier,0.5-0.6,1,0.529169,0.058372,775,0,20,0,9512.00user,0.56system,2:38:32elapsed,4077,185,1825,1071276
16S.B-Divvier,0.5-0.6,1,0.5578,0.17023,1059,0,16,0,15921.69user,1.24system,4:25:22elapsed,17578,229,3105,1517199
16S.B-Divvier,0.5-0.6,1,0.592889,0.207533,617,0,18,0,7112.70user,0.51system,1:58:33elapsed,20480,81,1718,797687
16S.B-Divvier,0.5-0.6,2,0.519102,0.196347,548,0,22,0,6304.69user,0.35system,1:45:05elapsed,20633,122,1140,764236
16S.B-Divvier,0.5-0.6,2,0.536793,0.204241,586,0,18,0,7054.80user,0.43system,1:57:35elapsed,22521,196,1434,816453
